method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
S-CPI2,0.0,0.0005024273452105287,0.06337150943663171,-9.593448572519872e-06,0.5157310308256572,-6.870191984066563e-18,0.5825838908396452,0.0006071267425129029,0.05261637445322737,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-8.266674173470248e-05,0.5483561144172585,8.948961186446814e-06,0.4010251649569788,-6.870191984066563e-18,0.5825838908396452,-0.0002937029225336146,0.8621743858747435,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,-6.870191984066563e-18,0.5825838908396452,0.004639438424031695,0.006408473778320991,0.00031259347260499985,0.30208032454442574,0.00020489210947704072,0.3453539121398347,0.0034864631322724326,0.009548769306898889,-6.870191984066563e-18,0.5825838908396452,-0.00019350308622012098,0.8552446023407243,-3.634598291307607e-05,0.5114928438305423,0.0013495986167819285,0.13702133317948428,0.0009619471534852183,0.07390922335346183,-6.870191984066563e-18,0.5825838908396452,1.0523243949089108e-07,0.35954171120361594,20.392492532730103
S-CPI2,0.3,0.0005656847715250161,0.07874681129202854,-1.7650268178601954e-05,0.5282704865168941,8.733421214815544e-06,0.370793944295062,0.0006468782926440867,0.08531111636119304,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-0.00018366423336981666,0.6115594812388223,1.3630842790100258e-05,0.3801430274194837,-5.243274432686906e-07,0.6190005309842616,-0.00021202623779976797,0.8394870026269234,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,-2.748076793626625e-17,0.774637876347046,0.004569377220494765,0.01597340795368076,0.00032168357494523033,0.29264860025832895,0.00026400047528884563,0.3096154588603297,0.002921776915008092,0.018270192073129243,-2.748076793626625e-17,0.774637876347046,-0.0002690123165862528,0.8918893871728929,1.7025246452340378e-05,0.49442626212368107,0.0012512485554234335,0.1540656126790242,0.0008809358505194546,0.07697220984572725,-2.748076793626625e-17,0.774637876347046,5.7525875834943316e-05,0.3849774598230761,3.262479066848755
S-CPI2,0.6,0.00042336644808474156,0.0902802813631724,-3.7493398919873035e-06,0.5095402456679848,1.6681285113405072e-05,0.3882517141687076,0.00029198384837376295,0.19639200931622786,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-0.00010038819907602375,0.5552333888864432,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-0.00012183573791178669,0.8029129959701642,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,-6.183172785659907e-17,0.9791575998765182,0.0044484755239919925,0.007649009602194006,0.00034702528093149285,0.3037289055131033,0.00013673470612655082,0.4049347740885985,0.0010110821603540414,0.1111037966482048,-6.183172785659907e-17,0.9791575998765182,-0.0002582262541427965,0.8787861538596181,3.26380460761793e-05,0.48933316573156943,0.0012438651625975398,0.15539096432095006,0.0009646442824439639,0.07124017018511372,-6.183172785659907e-17,0.9791575998765182,2.719022602077425e-05,0.4597281074287158,3.2472782135009766
S-CPI2,0.9,0.000372678798934082,0.08578882083715028,3.897284638986429e-07,0.49875555433350466,2.1028771061805658e-05,0.3812990400777135,5.6773867676957024e-05,0.35198212694838094,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,-8.009545785889496e-06,0.5042624067589102,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,-8.626684618673935e-05,0.790102451370985,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,2.748076793626625e-17,0.15998300842397117,0.0043629562244712275,0.004827352769311312,0.00034902957021392436,0.30991595022278756,7.597427981293832e-05,0.44682833030424846,0.0001928353565302018,0.3254811945967583,2.748076793626625e-17,0.15998300842397117,-0.00020879146083313538,0.8594710052680845,8.651820751987609e-07,0.49972323019869297,0.001312582469405923,0.1420516185264762,0.001038065084261421,0.0696460158790849,2.748076793626625e-17,0.15998300842397117,-0.0002311943547637602,0.7913393561190537,3.2366819381713867
S-CPI2_sqrt,0.0,0.0005024273452105287,0.4946632530739729,-9.593448572519872e-06,0.5001021372472244,-6.870191984066563e-18,0.5000000000000001,0.0006071267425129029,0.493559078567429,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-8.266674173470248e-05,0.5008699677476032,8.948961186446814e-06,0.4999041937137012,-6.870191984066563e-18,0.5000000000000001,-0.0002937029225336146,0.5031247106564729,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,-6.870191984066563e-18,0.5000000000000001,0.004639438424031695,0.45276486403490274,0.00031259347260499985,0.49670363800251305,0.00020489210947704072,0.49783431781340437,0.0034864631322724326,0.4641227287873383,-6.870191984066563e-18,0.5000000000000001,-0.00019350308622012098,0.5020634672882414,-3.634598291307607e-05,0.5003767226804445,0.0013495986167819285,0.48600436489340243,0.0009619471534852183,0.48987355844160946,-6.870191984066563e-18,0.5000000000000001,1.0523243949089108e-07,0.49999887232529355,20.346471309661865
S-CPI2_sqrt,0.3,0.0005656847715250161,0.4940027495554535,-1.7650268178601954e-05,0.5001878864123185,8.733421214815544e-06,0.499906478134452,0.0006468782926440867,0.49315511603607737,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-0.00018366423336981666,0.5019344830380741,1.3630842790100258e-05,0.4998541053222395,-5.243274432686906e-07,0.5000056184951107,-0.00021202623779976797,0.5022591211505779,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,0.004569377220494765,0.45378799102466516,0.00032168357494523033,0.4966065779095721,0.00026400047528884563,0.4972107647102351,0.002921776915008092,0.4698513796456858,-2.748076793626625e-17,0.5000000000000003,-0.0002690123165862528,0.5028659969449104,1.7025246452340378e-05,0.4998233378780765,0.0012512485554234335,0.4870218363960959,0.0008809358505194546,0.49071474553578237,-2.748076793626625e-17,0.5000000000000003,5.7525875834943316e-05,0.4993867862130896,3.2855982780456543
S-CPI2_sqrt,0.6,0.00042336644808474156,0.49550145545996693,-3.7493398919873035e-06,0.5000400098962908,1.6681285113405072e-05,0.4998215230468415,0.00029198384837376295,0.49689955219524456,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-0.00010038819907602375,0.5010552831565969,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-0.00012183573791178669,0.5013006087869624,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,-6.183172785659907e-17,0.5000000000000007,0.0044484755239919925,0.4546660422184041,0.00034702528093149285,0.49634756312167755,0.00013673470612655082,0.4985567696570688,0.0010110821603540414,0.48940218743761676,-6.183172785659907e-17,0.5000000000000007,-0.0002582262541427965,0.5027508388610991,3.26380460761793e-05,0.49966134942718865,0.0012438651625975398,0.48709821049600666,0.0009646442824439639,0.48984331630419103,-6.183172785659907e-17,0.5000000000000007,2.719022602077425e-05,0.49971071572771514,3.267864465713501
S-CPI2_sqrt,0.9,0.000372678798934082,0.49603542425505276,3.897284638986429e-07,0.49999583759165156,2.1028771061805658e-05,0.4997750737574073,5.6773867676957024e-05,0.49939403661459253,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,-8.009545785889496e-06,0.5000841370430429,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,-8.626684618673935e-05,0.5009217975431933,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,2.748076793626625e-17,0.4999999999999997,0.0043629562244712275,0.45536507892510647,0.00034902957021392436,0.4963291830687168,7.597427981293832e-05,0.49919809306349283,0.0001928353565302018,0.49795695281175634,2.748076793626625e-17,0.4999999999999997,-0.00020879146083313538,0.502225842198401,8.651820751987609e-07,0.4999910291159536,0.001312582469405923,0.4863850846384172,0.001038065084261421,0.48908325139382647,2.748076793626625e-17,0.4999999999999997,-0.0002311943547637602,0.50245866572214,3.2469522953033447
S-CPI2_n,0.0,0.0005024273452105287,0.43715015112037287,-9.593448572519872e-06,0.5012385271248182,-6.870191984066563e-18,0.500000000000001,0.0006071267425129029,0.4252619155606735,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-8.266674173470248e-05,0.5093489999437709,8.948961186446814e-06,0.4987615001647372,-6.870191984066563e-18,0.500000000000001,-0.0002937029225336146,0.5375432699295558,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,0.004639438424031695,0.16236029092644855,0.00031259347260499985,0.463901260939831,0.00020489210947704072,0.47570104796366086,0.0034864631322724326,0.21059976135838632,-6.870191984066563e-18,0.500000000000001,-0.00019350308622012098,0.5254634372667821,-3.634598291307607e-05,0.5035293046810353,0.0013495986167819285,0.3704276085302374,0.0009619471534852183,0.3920668001992466,-6.870191984066563e-18,0.500000000000001,1.0523243949089108e-07,0.49998525513914244,20.314499139785767
S-CPI2_n,0.3,0.0005656847715250161,0.4308493333922735,-1.7650268178601954e-05,0.502274516033865,8.733421214815544e-06,0.49878745507316924,0.0006468782926440867,0.4227353920910804,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-0.00018366423336981666,0.5209548735212195,1.3630842790100258e-05,0.49811940870240196,-5.243274432686906e-07,0.5000734301190508,-0.00021202623779976797,0.5276152780169346,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,0.004569377220494765,0.17928771147222888,0.00032168357494523033,0.46270968196800155,0.00026400047528884563,0.4688547424121269,0.002921776915008092,0.24560126926904224,-2.748076793626625e-17,0.5000000000000039,-0.0002690123165862528,0.5349761714714443,1.7025246452340378e-05,0.4983293240710691,0.0012512485554234335,0.37939078000078286,0.0008809358505194546,0.3996499219534756,-2.748076793626625e-17,0.5000000000000039,5.7525875834943316e-05,0.49246026966588935,3.276898145675659
S-CPI2_n,0.6,0.00042336644808474156,0.44676220523384663,-3.7493398919873035e-06,0.5004979783116693,1.6681285113405072e-05,0.4977097128012004,0.00029198384837376295,0.4635191941302172,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-0.00010038819907602375,0.5112177670895275,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-0.00012183573791178669,0.5162520312786092,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,0.0044484755239919925,0.1709811375844808,0.00034702528093149285,0.46076040150187425,0.00013673470612655082,0.4840319370405468,0.0010110821603540414,0.3916163501377553,-6.183172785659907e-17,0.5000000000000087,-0.0002582262541427965,0.5335403749424945,3.26380460761793e-05,0.49679883246284057,0.0012438651625975398,0.3800651822702981,0.0009646442824439639,0.3915632139533311,-6.183172785659907e-17,0.5000000000000087,2.719022602077425e-05,0.49651865849178406,3.2556345462799072
S-CPI2_n,0.9,0.000372678798934082,0.45245264305847377,3.897284638986429e-07,0.49994768274797785,2.1028771061805658e-05,0.4971235700996911,5.6773867676957024e-05,0.49244137094152524,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,-8.009545785889496e-06,0.5008884449942518,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,-8.626684618673935e-05,0.5116494381082615,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,0.0043629562244712275,0.16789081552243323,0.00034902957021392436,0.4608450651210065,7.597427981293832e-05,0.49112602048094584,0.0001928353565302018,0.4765101094474423,2.748076793626625e-17,0.49999999999999617,-0.00020879146083313538,0.5273729211339198,8.651820751987609e-07,0.49991569196619423,0.001312582469405923,0.37360565108746824,0.001038065084261421,0.38495573344502126,2.748076793626625e-17,0.49999999999999617,-0.0002311943547637602,0.5294223098065571,3.232072591781616
S-CPI2_bt,0.0,0.0005024273452105287,0.42996096842521286,-9.593448572519872e-06,0.501344311711514,-6.870191984066563e-18,0.500000000000001,0.0006071267425129029,0.41556752666446223,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-8.266674173470248e-05,0.5115803704750821,8.948961186446814e-06,0.49874597160428574,-6.870191984066563e-18,0.500000000000001,-0.0002937029225336146,0.5410829646882169,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,-6.870191984066563e-18,0.500000000000001,0.004639438424031695,0.05179070440266805,0.00031259347260499985,0.45628977291445516,0.00020489210947704072,0.47131549545706714,0.0034864631322724326,0.11051868653998564,-6.870191984066563e-18,0.500000000000001,-0.00019350308622012098,0.5270946975910371,-3.634598291307607e-05,0.5050896665610963,0.0013495986167819285,0.3178188717849257,0.0009619471534852183,0.3677481323038789,-6.870191984066563e-18,0.500000000000001,1.0523243949089108e-07,0.49998525362385626,20.568909406661987
S-CPI2_bt,0.3,0.0005656847715250161,0.42125316536512764,-1.7650268178601954e-05,0.5024732970866692,8.733421214815544e-06,0.49877617510157196,0.0006468782926440867,0.41013317182867354,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-0.00018366423336981666,0.5257152347010497,1.3630842790100258e-05,0.4980898982884715,-5.243274432686906e-07,0.5000734747734505,-0.00021202623779976797,0.5296835898450433,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,0.004569377220494765,0.05451550678591216,0.00032168357494523033,0.4550235067560173,0.00026400047528884563,0.4630621002245999,0.002921776915008092,0.1525711726833998,-2.748076793626625e-17,0.5000000000000039,-0.0002690123165862528,0.5376405199515496,1.7025246452340378e-05,0.4976154369806951,0.0012512485554234335,0.3302283120082574,0.0008809358505194546,0.3785115331849508,-2.748076793626625e-17,0.5000000000000039,5.7525875834943316e-05,0.4919394786743669,3.472813844680786
S-CPI2_bt,0.6,0.00042336644808474156,0.4408929621143303,-3.7493398919873035e-06,0.5005253948246592,1.6681285113405072e-05,0.4976624431190838,0.00029198384837376295,0.4591570506028399,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-0.00010038819907602375,0.514061555264112,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-0.00012183573791178669,0.5170677008776943,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,-6.183172785659907e-17,0.5000000000000087,0.0044484755239919925,0.05926961038710023,0.00034702528093149285,0.4514997911700832,0.00013673470612655082,0.480849352132656,0.0010110821603540414,0.36126626905212117,-6.183172785659907e-17,0.5000000000000087,-0.0002582262541427965,0.5361354200667249,3.26380460761793e-05,0.49542894443178087,0.0012438651625975398,0.3311681438694877,0.0009646442824439639,0.36738423481695875,-6.183172785659907e-17,0.5000000000000087,2.719022602077425e-05,0.4961899406537683,3.523322582244873
S-CPI2_bt,0.9,0.000372678798934082,0.44792602473781507,3.897284638986429e-07,0.49994538706017994,2.1028771061805658e-05,0.49705323881878594,5.6773867676957024e-05,0.4920447827532068,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,-8.009545785889496e-06,0.5011221692737344,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,-8.626684618673935e-05,0.512086807299323,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,2.748076793626625e-17,0.49999999999999617,0.0043629562244712275,0.06290136875676906,0.00034902957021392436,0.4512200097333603,7.597427981293832e-05,0.4893563222624905,0.0001928353565302018,0.4729999467156524,2.748076793626625e-17,0.49999999999999617,-0.00020879146083313538,0.5292316432856691,8.651820751987609e-07,0.49987882776882936,0.001312582469405923,0.32246703389117193,0.001038065084261421,0.35771808623268014,2.748076793626625e-17,0.49999999999999617,-0.0002311943547637602,0.532361191451338,3.4946234226226807
S-CPI2_sqd,0.0,0.0005024273452105287,1.7179124124983195e-197,-9.593448572519872e-06,0.7170432746982215,-6.870191984066563e-18,0.5000000000001646,0.0006071267425129029,6.096314661342771e-287,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-8.266674173470248e-05,0.9999993550029335,8.948961186446814e-06,0.29546877594148263,-6.870191984066563e-18,0.5000000000001646,-0.0002937029225336146,1.0,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,-6.870191984066563e-18,0.5000000000001646,0.004639438424031695,0.0,0.00031259347260499985,4.418692330814259e-76,0.00020489210947704072,3.1147657097780537e-34,0.0034864631322724326,0.0,-6.870191984066563e-18,0.5000000000001646,-0.00019350308622012098,1.0,-3.634598291307607e-05,0.9779134513810674,0.0013495986167819285,0.0,0.0009619471534852183,0.0,-6.870191984066563e-18,0.5000000000001646,1.0523243949089108e-07,0.49747838648039566,20.604737281799316
S-CPI2_sqd,0.3,0.0005656847715250161,1.113868721970704e-247,-1.7650268178601954e-05,0.8547685675093675,8.733421214815544e-06,0.29994630864102567,0.0006468782926440867,0.0,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-0.00018366423336981666,1.0,1.3630842790100258e-05,0.2064922424518726,-5.243274432686906e-07,0.5125621072781272,-0.00021202623779976797,1.0,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,-2.748076793626625e-17,0.5000000000006585,0.004569377220494765,0.0,0.00032168357494523033,2.0796523324131406e-79,0.00026400047528884563,9.107493527784538e-55,0.002921776915008092,0.0,-2.748076793626625e-17,0.5000000000006585,-0.0002690123165862528,1.0,1.7025246452340378e-05,0.17229643828978441,0.0012512485554234335,0.0,0.0008809358505194546,0.0,-2.748076793626625e-17,0.5000000000006585,5.7525875834943316e-05,0.00028309840889822265,3.52506422996521
S-CPI2_sqd,0.6,0.00042336644808474156,3.834014597484616e-141,-3.7493398919873035e-06,0.5889672709266839,1.6681285113405072e-05,0.15822310366644166,0.00029198384837376295,2.899516012990401e-68,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-0.00010038819907602375,0.9999999976104723,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-0.00012183573791178669,0.9999999999998658,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,-6.183172785659907e-17,0.5000000000014816,0.0044484755239919925,0.0,0.00034702528093149285,1.4099056320330362e-91,0.00013673470612655082,4.591449263274805e-16,0.0010110821603540414,0.0,-6.183172785659907e-17,0.5000000000014816,-0.0002582262541427965,1.0,3.26380460761793e-05,0.0337883658465556,0.0012438651625975398,0.0,0.0009646442824439639,0.0,-6.183172785659907e-17,0.5000000000014816,2.719022602077425e-05,0.051921993510747826,3.521562099456787
S-CPI2_sqd,0.9,0.000372678798934082,1.7464188616000923e-110,3.897284638986429e-07,0.49067017715029343,2.1028771061805658e-05,0.10333187360599755,5.6773867676957024e-05,0.00032946000297194887,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,-8.009545785889496e-06,0.6795876965280685,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,-8.626684618673935e-05,0.9999998881246679,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,2.748076793626625e-17,0.49999999999934147,0.0043629562244712275,0.0,0.00034902957021392436,1.495872406227211e-92,7.597427981293832e-05,3.3928800933304994e-06,0.0001928353565302018,1.0588413553628188e-30,2.748076793626625e-17,0.49999999999934147,-0.00020879146083313538,1.0,8.651820751987609e-07,0.48065800661138497,0.001312582469405923,0.0,0.001038065084261421,0.0,2.748076793626625e-17,0.49999999999934147,-0.0002311943547637602,1.0,3.4976866245269775
LOCO,0.0,0.0006122165176221106,0.06289787082784012,-0.0001667976915407099,0.7324039638336756,4.745262245184345e-06,0.15297318993600395,0.000997741433468001,0.008531922610171685,3.0137783227357495e-08,0.1432052402338192,-1.0054981419704845e-07,0.8364434866371993,3.55734762064186e-08,0.1082879885848132,1.2648911647261674e-08,0.10960083811522436,-2.7811274116995577e-11,0.5116015001256178,1.3877787807814457e-17,0.15188942583908643,-0.00022322418065218869,0.6421389324240098,6.47581198903735e-06,0.44016990836623965,-1.948251204752366e-05,0.8405243280869763,-3.1047790430144273e-06,0.504310785203409,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0041489689976567865,0.03345318624854433,0.000506492783863971,0.22520736568971628,0.00017037215133805517,0.3760759495540251,0.0032241073345640123,0.040594268357037215,-2.2343189506196515e-07,0.8791776781096304,-0.00028649541624629904,0.9211970104523857,0.0012456623010522402,0.2013534555654538,0.0007988307070879788,0.23150384149401504,0.0009671657224966865,0.06323115598906134,0.0,1.0,-3.884439553694663e-07,0.7735315062530543,3.2207748889923096
